"","Id","Prediction"
"14317","14317","Colision_Vehiculos"
"14318","14318","Colision_Vehiculos"
"14319","14319","Colision_Vehiculos"
"14320","14320","Colision_Vehiculos"
"14321","14321","Colision_Vehiculos"
"14322","14322","Colision_Vehiculos"
"14323","14323","Salida_Via"
"14324","14324","Colision_Vehiculos"
"14325","14325","Salida_Via"
"14326","14326","Salida_Via"
"14327","14327","Colision_Vehiculos"
"14328","14328","Colision_Vehiculos"
"14329","14329","Colision_Vehiculos"
"14330","14330","Salida_Via"
"14331","14331","Salida_Via"
"14332","14332","Colision_Vehiculos"
"14333","14333","Salida_Via"
"14334","14334","Colision_Vehiculos"
"14335","14335","Colision_Vehiculos"
"14336","14336","Colision_Vehiculos"
"14337","14337","Salida_Via"
"14338","14338","Salida_Via"
"14339","14339","Salida_Via"
"14340","14340","Colision_Vehiculos"
"14341","14341","Colision_Vehiculos"
"14342","14342","Salida_Via"
"14343","14343","Salida_Via"
"14344","14344","Salida_Via"
"14345","14345","Salida_Via"
"14346","14346","Salida_Via"
"14347","14347","Colision_Vehiculos"
"14348","14348","Salida_Via"
"14349","14349","Colision_Vehiculos"
"14350","14350","Salida_Via"
"14351","14351","Colision_Vehiculos"
"14352","14352","Colision_Vehiculos"
"14353","14353","Colision_Vehiculos"
"14354","14354","Colision_Vehiculos"
"14355","14355","Colision_Vehiculos"
"14356","14356","Salida_Via"
"14357","14357","Salida_Via"
"14358","14358","Colision_Vehiculos"
"14359","14359","Colision_Vehiculos"
"14360","14360","Salida_Via"
"14361","14361","Salida_Via"
"14362","14362","Colision_Vehiculos"
"14363","14363","Colision_Vehiculos"
"14364","14364","Colision_Vehiculos"
"14365","14365","Salida_Via"
"14366","14366","Colision_Vehiculos"
"14367","14367","Salida_Via"
"14368","14368","Salida_Via"
"14369","14369","Salida_Via"
"14370","14370","Salida_Via"
"14371","14371","Salida_Via"
"14372","14372","Colision_Vehiculos"
"14373","14373","Colision_Vehiculos"
"14374","14374","Salida_Via"
"14375","14375","Salida_Via"
"14376","14376","Salida_Via"
"14377","14377","Salida_Via"
"14378","14378","Colision_Vehiculos"
"14379","14379","Colision_Vehiculos"
"14380","14380","Colision_Vehiculos"
"14381","14381","Salida_Via"
"14382","14382","Salida_Via"
"14383","14383","Colision_Vehiculos"
"14384","14384","Salida_Via"
"14385","14385","Colision_Vehiculos"
"14386","14386","Salida_Via"
"14387","14387","Salida_Via"
"14388","14388","Colision_Vehiculos"
"14389","14389","Salida_Via"
"14390","14390","Salida_Via"
"14391","14391","Colision_Vehiculos"
"14392","14392","Colision_Vehiculos"
"14393","14393","Salida_Via"
"14394","14394","Colision_Vehiculos"
"14395","14395","Colision_Vehiculos"
"14396","14396","Salida_Via"
"14397","14397","Salida_Via"
"14398","14398","Salida_Via"
"14399","14399","Colision_Vehiculos"
"14400","14400","Colision_Vehiculos"
"14401","14401","Salida_Via"
"14402","14402","Colision_Vehiculos"
"14403","14403","Salida_Via"
"14404","14404","Salida_Via"
"14405","14405","Salida_Via"
"14406","14406","Colision_Vehiculos"
"14407","14407","Colision_Vehiculos"
"14408","14408","Colision_Vehiculos"
"14409","14409","Colision_Vehiculos"
"14410","14410","Salida_Via"
"14411","14411","Colision_Vehiculos"
"14412","14412","Salida_Via"
"14413","14413","Colision_Vehiculos"
"14414","14414","Colision_Vehiculos"
"14415","14415","Colision_Vehiculos"
"14416","14416","Colision_Vehiculos"
"14417","14417","Salida_Via"
"14418","14418","Salida_Via"
"14419","14419","Colision_Vehiculos"
"14420","14420","Colision_Vehiculos"
"14421","14421","Salida_Via"
"14422","14422","Salida_Via"
"14423","14423","Salida_Via"
"14424","14424","Colision_Vehiculos"
"14425","14425","Colision_Vehiculos"
"14426","14426","Salida_Via"
"14427","14427","Colision_Vehiculos"
"14428","14428","Salida_Via"
"14429","14429","Colision_Vehiculos"
"14430","14430","Colision_Vehiculos"
"14431","14431","Colision_Vehiculos"
"14432","14432","Salida_Via"
"14433","14433","Salida_Via"
"14434","14434","Colision_Vehiculos"
"14435","14435","Colision_Vehiculos"
"14436","14436","Colision_Vehiculos"
"14437","14437","Colision_Vehiculos"
"14438","14438","Colision_Vehiculos"
"14439","14439","Colision_Vehiculos"
"14440","14440","Salida_Via"
"14441","14441","Colision_Vehiculos"
"14442","14442","Salida_Via"
"14443","14443","Colision_Vehiculos"
"14444","14444","Colision_Vehiculos"
"14445","14445","Colision_Vehiculos"
"14446","14446","Colision_Vehiculos"
"14447","14447","Colision_Vehiculos"
"14448","14448","Salida_Via"
"14449","14449","Salida_Via"
"14450","14450","Colision_Vehiculos"
"14451","14451","Salida_Via"
"14452","14452","Colision_Vehiculos"
"14453","14453","Colision_Vehiculos"
"14454","14454","Colision_Vehiculos"
"14455","14455","Colision_Vehiculos"
"14456","14456","Colision_Vehiculos"
"14457","14457","Colision_Vehiculos"
"14458","14458","Colision_Vehiculos"
"14459","14459","Salida_Via"
"14460","14460","Colision_Vehiculos"
"14461","14461","Colision_Vehiculos"
"14462","14462","Colision_Vehiculos"
"14463","14463","Colision_Vehiculos"
"14464","14464","Colision_Vehiculos"
"14465","14465","Colision_Vehiculos"
"14466","14466","Salida_Via"
"14467","14467","Colision_Vehiculos"
"14468","14468","Salida_Via"
"14469","14469","Salida_Via"
"14470","14470","Colision_Vehiculos"
"14471","14471","Colision_Vehiculos"
"14472","14472","Salida_Via"
"14473","14473","Colision_Vehiculos"
"14474","14474","Colision_Vehiculos"
"14475","14475","Salida_Via"
"14476","14476","Colision_Vehiculos"
"14477","14477","Colision_Vehiculos"
"14478","14478","Salida_Via"
"14479","14479","Salida_Via"
"14480","14480","Salida_Via"
"14481","14481","Colision_Vehiculos"
"14482","14482","Colision_Vehiculos"
"14483","14483","Colision_Vehiculos"
"14484","14484","Salida_Via"
"14485","14485","Colision_Vehiculos"
"14486","14486","Colision_Vehiculos"
"14487","14487","Colision_Vehiculos"
"14488","14488","Colision_Vehiculos"
"14489","14489","Salida_Via"
"14490","14490","Salida_Via"
"14491","14491","Colision_Vehiculos"
"14492","14492","Colision_Vehiculos"
"14493","14493","Colision_Vehiculos"
"14494","14494","Colision_Vehiculos"
"14495","14495","Colision_Vehiculos"
"14496","14496","Colision_Vehiculos"
"14497","14497","Colision_Vehiculos"
"14498","14498","Salida_Via"
"14499","14499","Colision_Vehiculos"
"14500","14500","Colision_Vehiculos"
"14501","14501","Colision_Vehiculos"
"14502","14502","Colision_Vehiculos"
"14503","14503","Colision_Vehiculos"
"14504","14504","Colision_Vehiculos"
"14505","14505","Salida_Via"
"14506","14506","Colision_Vehiculos"
"14507","14507","Salida_Via"
"14508","14508","Colision_Vehiculos"
"14509","14509","Colision_Vehiculos"
"14510","14510","Salida_Via"
"14511","14511","Salida_Via"
"14512","14512","Colision_Vehiculos"
"14513","14513","Colision_Vehiculos"
"14514","14514","Salida_Via"
"14515","14515","Colision_Vehiculos"
"14516","14516","Colision_Vehiculos"
"14517","14517","Colision_Vehiculos"
"14518","14518","Colision_Vehiculos"
"14519","14519","Salida_Via"
"14520","14520","Colision_Vehiculos"
"14521","14521","Colision_Vehiculos"
"14522","14522","Colision_Vehiculos"
"14523","14523","Colision_Vehiculos"
"14524","14524","Salida_Via"
"14525","14525","Colision_Vehiculos"
"14526","14526","Colision_Vehiculos"
"14527","14527","Salida_Via"
"14528","14528","Colision_Vehiculos"
"14529","14529","Salida_Via"
"14530","14530","Salida_Via"
"14531","14531","Salida_Via"
"14532","14532","Colision_Vehiculos"
"14533","14533","Colision_Vehiculos"
"14534","14534","Salida_Via"
"14535","14535","Colision_Vehiculos"
"14536","14536","Colision_Vehiculos"
"14537","14537","Salida_Via"
"14538","14538","Salida_Via"
"14539","14539","Salida_Via"
"14540","14540","Colision_Vehiculos"
"14541","14541","Colision_Vehiculos"
"14542","14542","Salida_Via"
"14543","14543","Colision_Vehiculos"
"14544","14544","Colision_Vehiculos"
"14545","14545","Salida_Via"
"14546","14546","Colision_Vehiculos"
"14547","14547","Colision_Vehiculos"
"14548","14548","Salida_Via"
"14549","14549","Colision_Vehiculos"
"14550","14550","Colision_Vehiculos"
"14551","14551","Colision_Vehiculos"
"14552","14552","Salida_Via"
"14553","14553","Colision_Vehiculos"
"14554","14554","Colision_Vehiculos"
"14555","14555","Colision_Vehiculos"
"14556","14556","Colision_Vehiculos"
"14557","14557","Colision_Vehiculos"
"14558","14558","Salida_Via"
"14559","14559","Colision_Vehiculos"
"14560","14560","Colision_Vehiculos"
"14561","14561","Salida_Via"
"14562","14562","Colision_Vehiculos"
"14563","14563","Colision_Vehiculos"
"14564","14564","Salida_Via"
"14565","14565","Salida_Via"
"14566","14566","Salida_Via"
"14567","14567","Colision_Vehiculos"
"14568","14568","Colision_Vehiculos"
"14569","14569","Colision_Vehiculos"
"14570","14570","Colision_Vehiculos"
"14571","14571","Colision_Vehiculos"
"14572","14572","Colision_Vehiculos"
"14573","14573","Colision_Vehiculos"
"14574","14574","Colision_Vehiculos"
"14575","14575","Colision_Vehiculos"
"14576","14576","Colision_Vehiculos"
"14577","14577","Salida_Via"
"14578","14578","Colision_Vehiculos"
"14579","14579","Colision_Vehiculos"
"14580","14580","Colision_Vehiculos"
"14581","14581","Colision_Vehiculos"
"14582","14582","Colision_Vehiculos"
"14583","14583","Salida_Via"
"14584","14584","Salida_Via"
"14585","14585","Colision_Vehiculos"
"14586","14586","Colision_Vehiculos"
"14587","14587","Colision_Vehiculos"
"14588","14588","Colision_Vehiculos"
"14589","14589","Colision_Vehiculos"
"14590","14590","Salida_Via"
"14591","14591","Colision_Vehiculos"
"14592","14592","Salida_Via"
"14593","14593","Colision_Vehiculos"
"14594","14594","Colision_Vehiculos"
"14595","14595","Colision_Vehiculos"
"14596","14596","Colision_Vehiculos"
"14597","14597","Salida_Via"
"14598","14598","Colision_Vehiculos"
"14599","14599","Colision_Vehiculos"
"14600","14600","Salida_Via"
"14601","14601","Salida_Via"
"14602","14602","Colision_Vehiculos"
"14603","14603","Colision_Vehiculos"
"14604","14604","Colision_Vehiculos"
"14605","14605","Colision_Vehiculos"
"14606","14606","Salida_Via"
"14607","14607","Salida_Via"
"14608","14608","Salida_Via"
"14609","14609","Salida_Via"
"14610","14610","Salida_Via"
"14611","14611","Colision_Vehiculos"
"14612","14612","Salida_Via"
"14613","14613","Salida_Via"
"14614","14614","Salida_Via"
"14615","14615","Salida_Via"
"14616","14616","Colision_Vehiculos"
"14617","14617","Colision_Vehiculos"
"14618","14618","Salida_Via"
"14619","14619","Salida_Via"
"14620","14620","Salida_Via"
"14621","14621","Salida_Via"
"14622","14622","Colision_Vehiculos"
"14623","14623","Salida_Via"
"14624","14624","Colision_Vehiculos"
"14625","14625","Colision_Vehiculos"
"14626","14626","Salida_Via"
"14627","14627","Colision_Vehiculos"
"14628","14628","Salida_Via"
"14629","14629","Colision_Vehiculos"
"14630","14630","Colision_Vehiculos"
"14631","14631","Colision_Vehiculos"
"14632","14632","Colision_Vehiculos"
"14633","14633","Salida_Via"
"14634","14634","Colision_Vehiculos"
"14635","14635","Colision_Vehiculos"
"14636","14636","Colision_Vehiculos"
"14637","14637","Colision_Vehiculos"
"14638","14638","Colision_Vehiculos"
"14639","14639","Salida_Via"
"14640","14640","Colision_Vehiculos"
"14641","14641","Salida_Via"
"14642","14642","Colision_Vehiculos"
"14643","14643","Salida_Via"
"14644","14644","Colision_Vehiculos"
"14645","14645","Colision_Vehiculos"
"14646","14646","Salida_Via"
"14647","14647","Salida_Via"
"14648","14648","Colision_Vehiculos"
"14649","14649","Colision_Vehiculos"
"14650","14650","Colision_Vehiculos"
"14651","14651","Salida_Via"
"14652","14652","Salida_Via"
"14653","14653","Salida_Via"
"14654","14654","Salida_Via"
"14655","14655","Colision_Vehiculos"
"14656","14656","Salida_Via"
"14657","14657","Salida_Via"
"14658","14658","Colision_Vehiculos"
"14659","14659","Colision_Vehiculos"
"14660","14660","Salida_Via"
"14661","14661","Salida_Via"
"14662","14662","Colision_Vehiculos"
"14663","14663","Salida_Via"
"14664","14664","Salida_Via"
"14665","14665","Colision_Vehiculos"
"14666","14666","Salida_Via"
"14667","14667","Salida_Via"
"14668","14668","Salida_Via"
"14669","14669","Salida_Via"
"14670","14670","Colision_Vehiculos"
"14671","14671","Colision_Vehiculos"
"14672","14672","Colision_Vehiculos"
"14673","14673","Colision_Vehiculos"
"14674","14674","Salida_Via"
"14675","14675","Colision_Vehiculos"
"14676","14676","Colision_Vehiculos"
"14677","14677","Colision_Vehiculos"
"14678","14678","Colision_Vehiculos"
"14679","14679","Colision_Vehiculos"
"14680","14680","Colision_Vehiculos"
"14681","14681","Salida_Via"
"14682","14682","Colision_Vehiculos"
"14683","14683","Salida_Via"
"14684","14684","Colision_Vehiculos"
"14685","14685","Colision_Vehiculos"
"14686","14686","Colision_Vehiculos"
"14687","14687","Colision_Vehiculos"
"14688","14688","Colision_Vehiculos"
"14689","14689","Salida_Via"
"14690","14690","Salida_Via"
"14691","14691","Colision_Vehiculos"
"14692","14692","Salida_Via"
"14693","14693","Colision_Vehiculos"
"14694","14694","Colision_Vehiculos"
"14695","14695","Colision_Vehiculos"
"14696","14696","Salida_Via"
"14697","14697","Colision_Vehiculos"
"14698","14698","Colision_Vehiculos"
"14699","14699","Colision_Vehiculos"
"14700","14700","Salida_Via"
"14701","14701","Salida_Via"
"14702","14702","Salida_Via"
"14703","14703","Colision_Vehiculos"
"14704","14704","Colision_Vehiculos"
"14705","14705","Colision_Vehiculos"
"14706","14706","Colision_Vehiculos"
"14707","14707","Colision_Vehiculos"
"14708","14708","Colision_Vehiculos"
"14709","14709","Salida_Via"
"14710","14710","Salida_Via"
"14711","14711","Salida_Via"
"14712","14712","Salida_Via"
"14713","14713","Colision_Vehiculos"
"14714","14714","Salida_Via"
"14715","14715","Salida_Via"
"14716","14716","Colision_Vehiculos"
"14717","14717","Colision_Vehiculos"
"14718","14718","Salida_Via"
"14719","14719","Colision_Vehiculos"
"14720","14720","Colision_Vehiculos"
"14721","14721","Salida_Via"
"14722","14722","Salida_Via"
"14723","14723","Colision_Vehiculos"
"14724","14724","Salida_Via"
"14725","14725","Colision_Vehiculos"
"14726","14726","Colision_Vehiculos"
"14727","14727","Colision_Vehiculos"
"14728","14728","Salida_Via"
"14729","14729","Salida_Via"
"14730","14730","Colision_Vehiculos"
"14731","14731","Colision_Vehiculos"
"14732","14732","Colision_Vehiculos"
"14733","14733","Salida_Via"
"14734","14734","Colision_Vehiculos"
"14735","14735","Colision_Vehiculos"
"14736","14736","Colision_Vehiculos"
"14737","14737","Salida_Via"
"14738","14738","Colision_Vehiculos"
"14739","14739","Colision_Vehiculos"
"14740","14740","Salida_Via"
"14741","14741","Colision_Vehiculos"
"14742","14742","Colision_Vehiculos"
"14743","14743","Colision_Vehiculos"
"14744","14744","Salida_Via"
"14745","14745","Salida_Via"
"14746","14746","Salida_Via"
"14747","14747","Colision_Vehiculos"
"14748","14748","Colision_Vehiculos"
"14749","14749","Salida_Via"
"14750","14750","Colision_Vehiculos"
"14751","14751","Colision_Vehiculos"
"14752","14752","Colision_Vehiculos"
"14753","14753","Colision_Vehiculos"
"14754","14754","Colision_Vehiculos"
"14755","14755","Colision_Vehiculos"
"14756","14756","Salida_Via"
"14757","14757","Colision_Vehiculos"
"14758","14758","Salida_Via"
"14759","14759","Colision_Vehiculos"
"14760","14760","Salida_Via"
"14761","14761","Colision_Vehiculos"
"14762","14762","Colision_Vehiculos"
"14763","14763","Colision_Vehiculos"
"14764","14764","Colision_Vehiculos"
"14765","14765","Colision_Vehiculos"
"14766","14766","Colision_Vehiculos"
"14767","14767","Colision_Vehiculos"
"14768","14768","Salida_Via"
"14769","14769","Salida_Via"
"14770","14770","Colision_Vehiculos"
"14771","14771","Colision_Vehiculos"
"14772","14772","Salida_Via"
"14773","14773","Salida_Via"
"14774","14774","Salida_Via"
"14775","14775","Salida_Via"
"14776","14776","Colision_Vehiculos"
"14777","14777","Colision_Vehiculos"
"14778","14778","Colision_Vehiculos"
"14779","14779","Colision_Vehiculos"
"14780","14780","Salida_Via"
"14781","14781","Colision_Vehiculos"
"14782","14782","Salida_Via"
"14783","14783","Colision_Vehiculos"
"14784","14784","Salida_Via"
"14785","14785","Colision_Vehiculos"
"14786","14786","Colision_Vehiculos"
"14787","14787","Salida_Via"
"14788","14788","Colision_Vehiculos"
"14789","14789","Colision_Vehiculos"
"14790","14790","Colision_Vehiculos"
"14791","14791","Colision_Vehiculos"
"14792","14792","Salida_Via"
"14793","14793","Salida_Via"
"14794","14794","Colision_Vehiculos"
"14795","14795","Salida_Via"
"14796","14796","Colision_Vehiculos"
"14797","14797","Salida_Via"
"14798","14798","Salida_Via"
"14799","14799","Colision_Vehiculos"
"14800","14800","Colision_Vehiculos"
"14801","14801","Salida_Via"
"14802","14802","Salida_Via"
"14803","14803","Colision_Vehiculos"
"14804","14804","Colision_Vehiculos"
"14805","14805","Salida_Via"
"14806","14806","Colision_Vehiculos"
"14807","14807","Salida_Via"
"14808","14808","Colision_Vehiculos"
"14809","14809","Salida_Via"
"14810","14810","Salida_Via"
"14811","14811","Salida_Via"
"14812","14812","Colision_Vehiculos"
"14813","14813","Colision_Vehiculos"
"14814","14814","Colision_Vehiculos"
"14815","14815","Colision_Vehiculos"
"14816","14816","Colision_Vehiculos"
"14817","14817","Salida_Via"
"14818","14818","Salida_Via"
"14819","14819","Colision_Vehiculos"
"14820","14820","Salida_Via"
"14821","14821","Salida_Via"
"14822","14822","Salida_Via"
"14823","14823","Colision_Vehiculos"
"14824","14824","Salida_Via"
"14825","14825","Salida_Via"
"14826","14826","Colision_Vehiculos"
"14827","14827","Salida_Via"
"14828","14828","Colision_Vehiculos"
"14829","14829","Colision_Vehiculos"
"14830","14830","Salida_Via"
"14831","14831","Salida_Via"
"14832","14832","Colision_Vehiculos"
"14833","14833","Colision_Vehiculos"
"14834","14834","Salida_Via"
"14835","14835","Salida_Via"
"14836","14836","Colision_Vehiculos"
"14837","14837","Colision_Vehiculos"
"14838","14838","Salida_Via"
"14839","14839","Salida_Via"
"14840","14840","Colision_Vehiculos"
"14841","14841","Colision_Vehiculos"
"14842","14842","Colision_Vehiculos"
"14843","14843","Salida_Via"
"14844","14844","Salida_Via"
"14845","14845","Colision_Vehiculos"
"14846","14846","Salida_Via"
"14847","14847","Salida_Via"
"14848","14848","Colision_Vehiculos"
"14849","14849","Salida_Via"
"14850","14850","Colision_Vehiculos"
"14851","14851","Colision_Vehiculos"
"14852","14852","Colision_Vehiculos"
"14853","14853","Colision_Vehiculos"
"14854","14854","Colision_Vehiculos"
"14855","14855","Colision_Vehiculos"
"14856","14856","Salida_Via"
"14857","14857","Colision_Vehiculos"
"14858","14858","Colision_Vehiculos"
"14859","14859","Colision_Vehiculos"
"14860","14860","Colision_Vehiculos"
"14861","14861","Salida_Via"
"14862","14862","Colision_Vehiculos"
"14863","14863","Colision_Vehiculos"
"14864","14864","Colision_Vehiculos"
"14865","14865","Colision_Vehiculos"
"14866","14866","Salida_Via"
"14867","14867","Salida_Via"
"14868","14868","Salida_Via"
"14869","14869","Colision_Vehiculos"
"14870","14870","Colision_Vehiculos"
"14871","14871","Salida_Via"
"14872","14872","Colision_Vehiculos"
"14873","14873","Colision_Vehiculos"
"14874","14874","Salida_Via"
"14875","14875","Colision_Vehiculos"
"14876","14876","Colision_Vehiculos"
"14877","14877","Colision_Vehiculos"
"14878","14878","Colision_Vehiculos"
"14879","14879","Colision_Vehiculos"
"14880","14880","Colision_Vehiculos"
"14881","14881","Colision_Vehiculos"
"14882","14882","Colision_Vehiculos"
"14883","14883","Colision_Vehiculos"
"14884","14884","Colision_Vehiculos"
"14885","14885","Colision_Vehiculos"
"14886","14886","Salida_Via"
"14887","14887","Colision_Vehiculos"
"14888","14888","Colision_Vehiculos"
"14889","14889","Colision_Vehiculos"
"14890","14890","Salida_Via"
"14891","14891","Colision_Vehiculos"
"14892","14892","Salida_Via"
"14893","14893","Salida_Via"
"14894","14894","Colision_Vehiculos"
"14895","14895","Colision_Vehiculos"
"14896","14896","Salida_Via"
"14897","14897","Salida_Via"
"14898","14898","Colision_Vehiculos"
"14899","14899","Colision_Vehiculos"
"14900","14900","Colision_Vehiculos"
"14901","14901","Colision_Vehiculos"
"14902","14902","Colision_Vehiculos"
"14903","14903","Colision_Vehiculos"
"14904","14904","Colision_Vehiculos"
"14905","14905","Salida_Via"
"14906","14906","Colision_Vehiculos"
"14907","14907","Colision_Vehiculos"
"14908","14908","Salida_Via"
"14909","14909","Salida_Via"
"14910","14910","Colision_Vehiculos"
"14911","14911","Salida_Via"
"14912","14912","Colision_Vehiculos"
"14913","14913","Salida_Via"
"14914","14914","Colision_Vehiculos"
"14915","14915","Colision_Vehiculos"
"14916","14916","Colision_Vehiculos"
"14917","14917","Salida_Via"
"14918","14918","Salida_Via"
"14919","14919","Colision_Vehiculos"
"14920","14920","Salida_Via"
"14921","14921","Salida_Via"
"14922","14922","Colision_Vehiculos"
"14923","14923","Colision_Vehiculos"
"14924","14924","Salida_Via"
"14925","14925","Colision_Vehiculos"
"14926","14926","Salida_Via"
"14927","14927","Colision_Vehiculos"
"14928","14928","Salida_Via"
"14929","14929","Colision_Vehiculos"
"14930","14930","Colision_Vehiculos"
"14931","14931","Colision_Vehiculos"
"14932","14932","Salida_Via"
"14933","14933","Salida_Via"
"14934","14934","Colision_Vehiculos"
"14935","14935","Salida_Via"
"14936","14936","Colision_Vehiculos"
"14937","14937","Colision_Vehiculos"
"14938","14938","Salida_Via"
"14939","14939","Salida_Via"
"14940","14940","Salida_Via"
"14941","14941","Colision_Vehiculos"
"14942","14942","Colision_Vehiculos"
"14943","14943","Salida_Via"
"14944","14944","Salida_Via"
"14945","14945","Colision_Vehiculos"
"14946","14946","Salida_Via"
"14947","14947","Salida_Via"
"14948","14948","Salida_Via"
"14949","14949","Salida_Via"
"14950","14950","Colision_Vehiculos"
"14951","14951","Colision_Vehiculos"
"14952","14952","Salida_Via"
"14953","14953","Salida_Via"
"14954","14954","Salida_Via"
"14955","14955","Salida_Via"
"14956","14956","Salida_Via"
"14957","14957","Salida_Via"
"14958","14958","Colision_Vehiculos"
"14959","14959","Salida_Via"
"14960","14960","Colision_Vehiculos"
"14961","14961","Salida_Via"
"14962","14962","Colision_Vehiculos"
"14963","14963","Colision_Vehiculos"
"14964","14964","Salida_Via"
"14965","14965","Salida_Via"
"14966","14966","Colision_Vehiculos"
"14967","14967","Salida_Via"
"14968","14968","Colision_Vehiculos"
"14969","14969","Colision_Vehiculos"
"14970","14970","Salida_Via"
"14971","14971","Salida_Via"
"14972","14972","Colision_Vehiculos"
"14973","14973","Colision_Vehiculos"
"14974","14974","Colision_Vehiculos"
"14975","14975","Colision_Vehiculos"
"14976","14976","Colision_Vehiculos"
"14977","14977","Colision_Vehiculos"
"14978","14978","Colision_Vehiculos"
"14979","14979","Colision_Vehiculos"
"14980","14980","Colision_Vehiculos"
"14981","14981","Colision_Vehiculos"
"14982","14982","Salida_Via"
"14983","14983","Salida_Via"
"14984","14984","Salida_Via"
"14985","14985","Colision_Vehiculos"
"14986","14986","Colision_Vehiculos"
"14987","14987","Salida_Via"
"14988","14988","Salida_Via"
"14989","14989","Colision_Vehiculos"
"14990","14990","Colision_Vehiculos"
"14991","14991","Colision_Vehiculos"
"14992","14992","Salida_Via"
"14993","14993","Salida_Via"
"14994","14994","Colision_Vehiculos"
"14995","14995","Colision_Vehiculos"
"14996","14996","Salida_Via"
"14997","14997","Colision_Vehiculos"
"14998","14998","Salida_Via"
"14999","14999","Salida_Via"
"15000","15000","Salida_Via"
"15001","15001","Salida_Via"
"15002","15002","Salida_Via"
"15003","15003","Colision_Vehiculos"
"15004","15004","Colision_Vehiculos"
"15005","15005","Colision_Vehiculos"
"15006","15006","Salida_Via"
"15007","15007","Colision_Vehiculos"
"15008","15008","Colision_Vehiculos"
"15009","15009","Colision_Vehiculos"
"15010","15010","Colision_Vehiculos"
"15011","15011","Colision_Vehiculos"
"15012","15012","Colision_Vehiculos"
"15013","15013","Salida_Via"
"15014","15014","Colision_Vehiculos"
"15015","15015","Colision_Vehiculos"
"15016","15016","Colision_Vehiculos"
"15017","15017","Salida_Via"
"15018","15018","Colision_Vehiculos"
"15019","15019","Salida_Via"
"15020","15020","Colision_Vehiculos"
"15021","15021","Colision_Vehiculos"
"15022","15022","Salida_Via"
"15023","15023","Colision_Vehiculos"
"15024","15024","Salida_Via"
"15025","15025","Colision_Vehiculos"
"15026","15026","Colision_Vehiculos"
"15027","15027","Colision_Vehiculos"
"15028","15028","Colision_Vehiculos"
"15029","15029","Colision_Vehiculos"
"15030","15030","Salida_Via"
"15031","15031","Colision_Vehiculos"
"15032","15032","Salida_Via"
"15033","15033","Colision_Vehiculos"
"15034","15034","Colision_Vehiculos"
"15035","15035","Colision_Vehiculos"
"15036","15036","Colision_Vehiculos"
"15037","15037","Salida_Via"
"15038","15038","Colision_Vehiculos"
"15039","15039","Colision_Vehiculos"
"15040","15040","Salida_Via"
"15041","15041","Colision_Vehiculos"
"15042","15042","Salida_Via"
"15043","15043","Salida_Via"
"15044","15044","Colision_Vehiculos"
"15045","15045","Colision_Vehiculos"
"15046","15046","Salida_Via"
"15047","15047","Colision_Vehiculos"
"15048","15048","Colision_Vehiculos"
"15049","15049","Salida_Via"
"15050","15050","Colision_Vehiculos"
"15051","15051","Colision_Vehiculos"
"15052","15052","Salida_Via"
"15053","15053","Colision_Vehiculos"
"15054","15054","Salida_Via"
"15055","15055","Salida_Via"
"15056","15056","Colision_Vehiculos"
"15057","15057","Colision_Vehiculos"
"15058","15058","Colision_Vehiculos"
"15059","15059","Colision_Vehiculos"
"15060","15060","Colision_Vehiculos"
"15061","15061","Colision_Vehiculos"
"15062","15062","Colision_Vehiculos"
"15063","15063","Colision_Vehiculos"
"15064","15064","Colision_Vehiculos"
"15065","15065","Salida_Via"
"15066","15066","Salida_Via"
"15067","15067","Salida_Via"
"15068","15068","Salida_Via"
"15069","15069","Colision_Vehiculos"
"15070","15070","Salida_Via"
"15071","15071","Colision_Vehiculos"
"15072","15072","Salida_Via"
"15073","15073","Colision_Vehiculos"
"15074","15074","Salida_Via"
"15075","15075","Colision_Vehiculos"
"15076","15076","Colision_Vehiculos"
"15077","15077","Salida_Via"
"15078","15078","Colision_Vehiculos"
"15079","15079","Colision_Vehiculos"
"15080","15080","Colision_Vehiculos"
"15081","15081","Colision_Vehiculos"
"15082","15082","Colision_Vehiculos"
"15083","15083","Colision_Vehiculos"
"15084","15084","Colision_Vehiculos"
"15085","15085","Salida_Via"
"15086","15086","Colision_Vehiculos"
"15087","15087","Salida_Via"
"15088","15088","Colision_Vehiculos"
"15089","15089","Colision_Vehiculos"
"15090","15090","Salida_Via"
"15091","15091","Salida_Via"
"15092","15092","Colision_Vehiculos"
"15093","15093","Colision_Vehiculos"
"15094","15094","Colision_Vehiculos"
"15095","15095","Colision_Vehiculos"
"15096","15096","Salida_Via"
"15097","15097","Salida_Via"
"15098","15098","Colision_Vehiculos"
"15099","15099","Colision_Vehiculos"
"15100","15100","Colision_Vehiculos"
"15101","15101","Colision_Vehiculos"
"15102","15102","Colision_Vehiculos"
"15103","15103","Salida_Via"
"15104","15104","Salida_Via"
"15105","15105","Colision_Vehiculos"
"15106","15106","Salida_Via"
"15107","15107","Colision_Vehiculos"
"15108","15108","Salida_Via"
"15109","15109","Salida_Via"
"15110","15110","Salida_Via"
"15111","15111","Salida_Via"
"15112","15112","Salida_Via"
"15113","15113","Colision_Vehiculos"
"15114","15114","Colision_Vehiculos"
"15115","15115","Salida_Via"
"15116","15116","Colision_Vehiculos"
"15117","15117","Salida_Via"
"15118","15118","Colision_Vehiculos"
"15119","15119","Colision_Vehiculos"
